,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,void.0,removeSelection.0,IEntity.0,selection.0,// Assertions.200,if.0,selection.1,==.0,nan.0,String.0,msg.0,=.0,"""Argument selection' cannot be null. "".100",throw.0,new.0,IllegalArgumentException.0,msg.1,entitySel.0,remove.0,selection.2,getEntityId.0,if.1,selection.3,getType.0,equals.0,EntityType.0,MEMBER.0,memberCount.0,else.0,groupCount.0,prewritten,accurate,missing,unnecessary,readable,code
0,136,removeSelection,40099556,1208279592266,16793995351,1,1,"(-0.07287552952766418, 0.6080973148345947)","(0.008628538809716702, 0.6327422857284546)",1,1,2.810028076171875,2.8264923095703125,Fixation,POINT (-0.0321234953589737 0.6204198002815247),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,removeSelection,40099556,1208279600600,16794003685,1,1,"(-0.06514160335063934, 0.6078428626060486)","(0.01123887486755848, 0.6348323822021484)",1,1,2.8146209716796875,2.8145904541015625,Fixation,POINT (-0.0269513642415404 0.6213376224040985),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,removeSelection,40099556,1208279608933,16794012018,1,1,"(-0.07183995842933655, 0.6030890941619873)","(-0.0007122661918401718, 0.6325233578681946)",1,1,2.80426025390625,2.8335113525390625,Fixation,POINT (-0.0362761123105884 0.6178062260150909),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,removeSelection,40099556,1208279642270,16794045355,1,1,"(-0.21710416674613953, 0.7669721841812134)","(-0.09569479525089264, 0.7621705532073975)",1,1,2.7734527587890625,2.8702392578125,Fixation,POINT (-0.1563994809985161 0.7645713686943054),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,removeSelection,40099556,1208279667270,16794070355,1,1,"(-0.2111804485321045, 0.8330277800559998)","(-0.025625154376029968, 0.8738634586334229)",1,1,2.804550170898437,2.80047607421875,Fixation,POINT (-0.1184028014540672 0.8534456193447113),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,removeSelection,40099556,1208279675604,16794078689,1,1,"(-0.20191729068756104, 0.8135658502578735)","(-0.00836323294788599, 0.8820396661758423)",1,1,2.786865234375,2.8001708984375,Fixation,POINT (-0.1051402618177235 0.8478027582168579),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,removeSelection,40099556,1208279692270,16794095355,1,1,"(-0.20978087186813354, 0.8352985978126526)","(-0.12392573058605194, 0.8300778269767761)",1,1,2.805755615234375,2.847015380859375,Fixation,POINT (-0.1668533012270927 0.8326882123947144),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,removeSelection,40099556,1208279700604,16794103689,1,1,"(-0.2056584358215332, 0.8533830642700195)","(-0.12232790142297745, 0.8329080939292908)",1,1,2.817718505859375,2.850555419921875,Fixation,POINT (-0.1639931686222553 0.8431455790996552),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,removeSelection,40099556,1208279708937,16794112022,1,1,"(-0.2068985551595688, 0.857452392578125)","(-0.1232135221362114, 0.8291938304901123)",1,1,2.8330841064453125,2.8464508056640625,Fixation,POINT (-0.1650560386478901 0.8433231115341187),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,removeSelection,40099556,1208279717270,16794120355,1,1,"(-0.20534402132034302, 0.8572609424591064)","(-0.12850406765937805, 0.8336786031723022)",1,1,2.830718994140625,2.8260498046875,Fixation,POINT (-0.1669240444898605 0.8454697728157043),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,removeSelection,40099556,1208279725604,16794128689,1,1,"(-0.20790500938892365, 0.8520476818084717)","(-0.11808157712221146, 0.8359010219573975)",1,1,2.84515380859375,2.8614501953125,Fixation,POINT (-0.1629932932555676 0.8439743518829346),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,removeSelection,40099556,1208279750608,16794153693,1,1,"(-0.20366184413433075, 0.8625474572181702)","(-0.12264999747276306, 0.8350862860679626)",1,1,2.863632202148437,2.8321990966796875,Fixation,POINT (-0.1631559208035469 0.8488168716430664),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,removeSelection,40099556,1208279758941,16794162026,1,1,"(-0.20698997378349304, 0.8611701726913452)","(-0.11532526463270187, 0.8362233638763428)",1,1,2.850341796875,2.861358642578125,Fixation,POINT (-0.1611576192080975 0.848696768283844),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,removeSelection,40099556,1208279767274,16794170359,1,1,"(-0.2071349173784256, 0.857012152671814)","(-0.11552508175373077, 0.8404335975646973)",1,1,2.855453491210937,2.8716583251953125,Fixation,POINT (-0.1613299995660782 0.8487228751182556),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,removeSelection,40099556,1208279775608,16794178693,1,1,"(-0.20400157570838928, 0.8647301197052002)","(-0.11556018888950348, 0.8401923775672913)",1,1,2.86212158203125,2.8806610107421875,Fixation,POINT (-0.1597808822989464 0.8524612486362457),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,removeSelection,40099556,1208279783941,16794187026,1,1,"(-0.2068239450454712, 0.8640784025192261)","(-0.12099999189376831, 0.8398417234420776)",1,1,2.8741455078125,2.8807525634765625,Fixation,POINT (-0.1639119684696198 0.8519600629806519),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,removeSelection,40099556,1208279792274,16794195359,1,1,"(-0.2068776786327362, 0.852476179599762)","(-0.12265904247760773, 0.8421674370765686)",1,1,2.8831024169921875,2.8833160400390625,Fixation,POINT (-0.164768360555172 0.8473218083381653),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,removeSelection,40099556,1208279800608,16794203693,1,1,"(-0.20612171292304993, 0.8628451824188232)","(-0.12392088770866394, 0.8461067080497742)",1,1,2.8797149658203125,2.880615234375,Fixation,POINT (-0.1650213003158569 0.8544759452342987),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,removeSelection,40099556,1208279808941,16794212026,1,1,"(-0.20669567584991455, 0.8555803298950195)","(-0.12395726889371872, 0.8367827534675598)",1,1,2.88616943359375,2.888946533203125,Fixation,POINT (-0.1653264723718166 0.8461815416812897),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,removeSelection,40099556,1208279817274,16794220359,1,1,"(-0.20487439632415771, 0.866391122341156)","(-0.1260135918855667, 0.8423176407814026)",1,1,2.89678955078125,2.8608856201171875,Fixation,POINT (-0.1654439941048622 0.8543543815612793),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,removeSelection,40099556,1208279825607,16794228692,1,1,"(-0.20785865187644958, 0.8590324521064758)","(-0.12283003330230713, 0.8445555567741394)",1,1,2.885589599609375,2.876815795898437,Fixation,POINT (-0.1653443425893784 0.8517940044403076),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,removeSelection,40099556,1208279833941,16794237026,1,1,"(-0.21189433336257935, 0.8668846487998962)","(-0.12451767921447754, 0.8398155570030212)",1,1,2.8837890625,2.884552001953125,Fixation,POINT (-0.1682060062885284 0.8533501029014587),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,removeSelection,40099556,1208279842274,16794245359,1,1,"(-0.21328507363796234, 0.8624747395515442)","(-0.12212295830249786, 0.8340355157852173)",1,1,2.892440795898437,2.865341186523437,Fixation,POINT (-0.1677040159702301 0.8482551276683807),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,removeSelection,40099556,1208279850608,16794253693,1,1,"(-0.21223768591880798, 0.8599905967712402)","(-0.12370792776346207, 0.833797037601471)",1,1,2.90057373046875,2.8533172607421875,Fixation,POINT (-0.167972806841135 0.8468938171863556),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,removeSelection,40099556,1208279858941,16794262026,1,1,"(-0.20797112584114075, 0.8581783175468445)","(-0.12680287659168243, 0.8412510752677917)",1,1,2.885162353515625,2.85809326171875,Fixation,POINT (-0.1673870012164116 0.8497146964073181),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,removeSelection,40099556,1208279883943,16794287028,1,1,"(-0.21345612406730652, 0.8688678741455078)","(-0.1223929300904274, 0.8325032591819763)",1,1,2.9138641357421875,2.859283447265625,Fixation,POINT (-0.167924527078867 0.8506855666637421),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,removeSelection,40099556,1208279892276,16794295361,1,1,"(-0.21524587273597717, 0.8674761652946472)","(-0.12055493146181107, 0.8455581665039062)",1,1,2.89794921875,2.8774871826171875,Fixation,POINT (-0.1679004020988941 0.8565171658992767),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,removeSelection,40099556,1208279900609,16794303694,1,1,"(-0.21305327117443085, 0.8695183992385864)","(-0.12137765437364578, 0.8475253582000732)",1,1,2.90216064453125,2.8680419921875,Fixation,POINT (-0.1672154627740383 0.8585218787193298),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,removeSelection,40099556,1208279908943,16794312028,1,1,"(-0.21245963871479034, 0.8653268218040466)","(-0.12333043664693832, 0.8456120491027832)",1,1,2.888046264648437,2.8651275634765625,Fixation,POINT (-0.1678950376808643 0.8554694354534149),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,removeSelection,40099556,1208279933943,16794337028,1,1,"(-0.20751771330833435, 0.8556614518165588)","(-0.12215858697891235, 0.8430435657501221)",1,1,2.889312744140625,2.8678436279296875,Fixation,POINT (-0.1648381501436234 0.8493525087833405),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,removeSelection,40099556,1208279950609,16794353694,1,1,"(-0.20714512467384338, 0.8488945960998535)","(-0.03426579758524895, 0.8933205008506775)",1,1,2.88262939453125,2.824081420898437,Fixation,POINT (-0.1207054611295462 0.8711075484752655),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,removeSelection,40099556,1208279992276,16794395361,1,1,"(-0.20655004680156708, 0.8455687761306763)","(-0.030532844364643097, 0.888404905796051)",1,1,2.9070587158203125,2.8280029296875,Fixation,POINT (-0.1185414455831051 0.8669868409633636),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,removeSelection,40099556,1208280000609,16794403694,1,1,"(-0.20809288322925568, 0.8420730233192444)","(-0.03593453764915466, 0.8884241580963135)",1,1,2.8880767822265625,2.8271636962890625,Fixation,POINT (-0.1220137104392052 0.8652485907077789),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,removeSelection,40099556,1208280008943,16794412028,1,1,"(-0.2093801498413086, 0.8365504145622253)","(-0.031544774770736694, 0.8830061554908752)",1,1,2.8938140869140625,2.8485260009765625,Fixation,POINT (-0.1204624623060226 0.8597782850265503),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,removeSelection,40099556,1208280017284,16794420369,1,1,"(-0.2039812207221985, 0.8377841711044312)","(-0.03881484642624855, 0.8887831568717957)",1,1,2.89666748046875,2.8336944580078125,Fixation,POINT (-0.1213980335742235 0.8632836639881134),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,removeSelection,40099556,1208280033951,16794437036,1,1,"(-0.2061132937669754, 0.8314467072486877)","(-0.11936388164758682, 0.8356974124908447)",1,1,2.9000396728515625,2.8616180419921875,Fixation,POINT (-0.1627385877072811 0.8335720598697662),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,removeSelection,40099556,1208280042284,16794445369,1,1,"(-0.20741452276706696, 0.8300437331199646)","(-0.11697590351104736, 0.8353281021118164)",1,1,2.8890533447265625,2.8807830810546875,Fixation,POINT (-0.1621952131390572 0.8326859176158905),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,removeSelection,40099556,1208280067284,16794470369,1,1,"(-0.20153023302555084, 0.8363602161407471)","(-0.12266653776168823, 0.8348321914672852)",1,1,2.908920288085937,2.8583221435546875,Fixation,POINT (-0.1620983853936195 0.8355962038040161),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,removeSelection,40099556,1208280075617,16794478702,1,1,"(-0.20856532454490662, 0.831245481967926)","(-0.12557314336299896, 0.8363494873046875)",1,1,2.884002685546875,2.864974975585937,Fixation,POINT (-0.1670692339539528 0.8337974846363068),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,removeSelection,40099556,1208280083951,16794487036,1,1,"(-0.2037104368209839, 0.8308541178703308)","(-0.1297454982995987, 0.8418059945106506)",1,1,2.9054718017578125,2.868499755859375,Fixation,POINT (-0.1667279675602913 0.8363300561904907),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,removeSelection,40099556,1208280092284,16794495369,1,1,"(-0.20137262344360352, 0.8426252007484436)","(-0.1193908080458641, 0.8389247059822083)",1,1,2.8920135498046875,2.8728179931640625,Fixation,POINT (-0.1603817157447338 0.8407749533653259),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,removeSelection,40099556,1208280133951,16794537036,1,1,"(0.1538560390472412, 0.27199628949165344)","(0.19904719293117523, 0.3601044714450836)",1,1,2.9147491455078125,2.9482574462890625,,POINT (0.1764516159892082 0.3160503804683685),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208280158955,16794562040,1,1,"(0.22452227771282196, 0.21122334897518158)","(0.23876544833183289, 0.22275693714618683)",1,1,3.029754638671875,3.00653076171875,Fixation,POINT (0.2316438630223274 0.2169901430606842),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208280167288,16794570373,1,1,"(0.2229195237159729, 0.2153954654932022)","(0.2373526692390442, 0.24360835552215576)",1,1,3.0154266357421875,3.007843017578125,Fixation,POINT (0.2301360964775085 0.229501910507679),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208280175621,16794578706,1,1,"(0.22559137642383575, 0.22593039274215698)","(0.2439233660697937, 0.24340088665485382)",1,1,3.02447509765625,3.0104217529296875,Fixation,POINT (0.2347573712468147 0.2346656396985054),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208280183955,16794587040,1,1,"(0.22404888272285461, 0.2351588010787964)","(0.23915469646453857, 0.24356989562511444)",1,1,3.023590087890625,3.020263671875,Fixation,POINT (0.2316017895936966 0.2393643483519554),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208280192288,16794595373,1,1,"(0.22614642977714539, 0.23490796983242035)","(0.24324940145015717, 0.2528993785381317)",1,1,3.031341552734375,3.022125244140625,Fixation,POINT (0.2346979156136513 0.243903674185276),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208280200621,16794603706,1,1,"(0.2292325496673584, 0.24157686531543732)","(0.24118435382843018, 0.2520314157009125)",1,1,3.00830078125,3.005111694335937,Fixation,POINT (0.2352084517478943 0.2468041405081749),,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208280208955,16794612040,1,1,"(0.2356126457452774, 0.2409300059080124)","(0.24059750139713287, 0.25156331062316895)",1,1,3.00531005859375,3.0165557861328125,Fixation,POINT (0.2381050735712051 0.2462466582655907),,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208280217288,16794620373,1,1,"(0.2357833832502365, 0.2414187788963318)","(0.23868124186992645, 0.2536924481391907)",1,1,3.0082244873046875,2.996368408203125,Fixation,POINT (0.2372323125600815 0.2475556135177612),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208280225621,16794628706,1,1,"(0.2361651062965393, 0.2439640313386917)","(0.23440343141555786, 0.2587093710899353)",1,1,3.009796142578125,2.999298095703125,Fixation,POINT (0.2352842688560486 0.2513367012143135),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208280233955,16794637040,1,1,"(0.23454757034778595, 0.23391012847423553)","(0.23466353118419647, 0.24676205217838287)",1,1,3.001617431640625,2.9958648681640625,Fixation,POINT (0.2346055507659912 0.2403360903263092),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208280242288,16794645373,1,1,"(0.23978471755981445, 0.24402794241905212)","(0.2364567369222641, 0.2452264130115509)",1,1,2.9868621826171875,2.9901885986328125,Fixation,POINT (0.2381207272410393 0.2446271777153015),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208280250621,16794653706,1,1,"(0.2453184574842453, 0.25356313586235046)","(0.23458145558834076, 0.2533855438232422)",1,1,2.980072021484375,2.98504638671875,Fixation,POINT (0.239949956536293 0.2534743398427963),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208280258955,16794662040,1,1,"(0.24647748470306396, 0.2591240406036377)","(0.23823946714401245, 0.2513822615146637)",1,1,2.986053466796875,2.984039306640625,Fixation,POINT (0.2423584759235382 0.2552531510591507),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208280267288,16794670373,1,1,"(0.2534661293029785, 0.2611751854419708)","(0.2413547933101654, 0.2442752867937088)",1,1,2.971954345703125,2.987060546875,Fixation,POINT (0.247410461306572 0.2527252361178398),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208280275624,16794678709,1,1,"(0.2581631541252136, 0.2735171914100647)","(0.24001814424991608, 0.2448701709508896)",1,1,2.983123779296875,2.980499267578125,Fixation,POINT (0.2490906491875648 0.2591936811804771),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208280283958,16794687043,1,1,"(0.25340864062309265, 0.2720338702201843)","(0.24323341250419617, 0.24553975462913513)",1,1,2.95574951171875,2.973114013671875,Fixation,POINT (0.2483210265636444 0.2587868124246597),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208280292291,16794695376,1,1,"(0.25381866097450256, 0.27256035804748535)","(0.24432408809661865, 0.2515539526939392)",1,1,2.9676055908203125,2.985870361328125,Fixation,POINT (0.2490713745355606 0.2620571553707123),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208280308958,16794712043,1,1,"(0.2661145329475403, 0.28437340259552)","(0.24323433637619019, 0.24736380577087402)",1,1,2.9712677001953125,2.96441650390625,,POINT (0.2546744346618652 0.265868604183197),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208280325624,16794728709,1,1,"(0.26208141446113586, 0.27621033787727356)","(0.23904839158058167, 0.24183054268360138)",1,1,2.9736785888671875,2.958099365234375,,POINT (0.2505649030208588 0.2590204402804375),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208280333958,16794737043,1,1,"(0.25649750232696533, 0.26423943042755127)","(0.24183537065982819, 0.23566576838493347)",1,1,2.9635772705078125,2.9544677734375,Fixation,POINT (0.2491664364933968 0.2499525994062424),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208280342291,16794745376,1,1,"(0.2507724165916443, 0.2649606466293335)","(0.24014103412628174, 0.2401444911956787)",1,1,2.960678100585937,2.9562225341796875,Fixation,POINT (0.245456725358963 0.2525525689125061),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208280350624,16794753709,1,1,"(0.2538180649280548, 0.2626420259475708)","(0.23967744410037994, 0.2329062819480896)",1,1,2.9671783447265625,2.951385498046875,Fixation,POINT (0.2467477545142174 0.2477741539478302),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208280358958,16794762043,1,1,"(0.24407610297203064, 0.25869470834732056)","(0.2357499748468399, 0.240743488073349)",1,1,2.963348388671875,2.961654663085937,Fixation,POINT (0.2399130389094353 0.2497190982103348),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208280367291,16794770376,1,1,"(0.2474672794342041, 0.25580036640167236)","(0.23763532936573029, 0.24330058693885803)",1,1,2.95697021484375,2.94342041015625,Fixation,POINT (0.2425513043999672 0.2495504766702652),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208280375624,16794778709,1,1,"(0.24173805117607117, 0.24310535192489624)","(0.23642657697200775, 0.2443016767501831)",1,1,2.949310302734375,2.9414215087890625,Fixation,POINT (0.2390823140740395 0.2437035143375397),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208280383957,16794787042,1,1,"(0.2504710853099823, 0.26722800731658936)","(0.23505395650863647, 0.24226431548595428)",1,1,2.949737548828125,2.9547882080078125,Fixation,POINT (0.2427625209093094 0.2547461614012718),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208280392291,16794795376,1,1,"(0.24448908865451813, 0.2535928189754486)","(0.23289854824543, 0.2389994114637375)",1,1,2.930023193359375,2.938232421875,Fixation,POINT (0.2386938184499741 0.246296115219593),,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208280400624,16794803709,1,1,"(0.24590753018856049, 0.2560676038265228)","(0.23633408546447754, 0.2458547055721283)",1,1,2.92578125,2.93975830078125,Fixation,POINT (0.241120807826519 0.2509611546993256),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208280408964,16794812049,1,1,"(0.24493812024593353, 0.2616782784461975)","(0.23745721578598022, 0.24470290541648865)",1,1,2.927520751953125,2.9409637451171875,Fixation,POINT (0.2411976680159569 0.2531905919313431),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208280417298,16794820383,1,1,"(0.24675554037094116, 0.2692984342575073)","(0.23633693158626556, 0.24309559166431427)",1,1,2.9191436767578125,2.933563232421875,Fixation,POINT (0.2415462359786034 0.2561970129609108),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208280425631,16794828716,1,1,"(0.25082337856292725, 0.2651069462299347)","(0.23793712258338928, 0.2442406266927719)",1,1,2.91314697265625,2.92694091796875,Fixation,POINT (0.2443802505731583 0.2546737864613533),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208280433964,16794837049,1,1,"(0.24708910286426544, 0.25897541642189026)","(0.23815293610095978, 0.2398713380098343)",1,1,2.914215087890625,2.9292755126953125,Fixation,POINT (0.2426210194826126 0.2494233772158623),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208280442298,16794845383,1,1,"(0.24518246948719025, 0.25831055641174316)","(0.23723137378692627, 0.2479087859392166)",1,1,2.90838623046875,2.918197631835937,Fixation,POINT (0.2412069216370583 0.2531096711754799),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208280450631,16794853716,1,1,"(0.24340113997459412, 0.24835583567619324)","(0.2350003719329834, 0.2547095715999603)",1,1,2.870941162109375,2.933013916015625,Fixation,POINT (0.2392007559537888 0.2515327036380768),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208280458964,16794862049,1,1,"(0.2420920729637146, 0.25476691126823425)","(0.23672811686992645, 0.2454182356595993)",1,1,2.890045166015625,2.9040679931640625,Fixation,POINT (0.2394100949168205 0.2500925734639168),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208280467298,16794870383,1,1,"(0.24304623901844025, 0.2528044879436493)","(0.23663665354251862, 0.24744616448879242)",1,1,2.890365600585937,2.908538818359375,Fixation,POINT (0.2398414462804794 0.2501253262162209),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208280475631,16794878716,1,1,"(0.2438458502292633, 0.2497793585062027)","(0.23683080077171326, 0.254514217376709)",1,1,2.8624420166015625,2.9039764404296875,Fixation,POINT (0.2403383255004883 0.2521467879414558),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208280483964,16794887049,1,1,"(0.24609290063381195, 0.24899159371852875)","(0.23559284210205078, 0.25002315640449524)",1,1,2.87969970703125,2.8870849609375,Fixation,POINT (0.2408428713679314 0.249507375061512),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208280492298,16794895383,1,1,"(0.24479146301746368, 0.24495917558670044)","(0.240113765001297, 0.24924807250499725)",1,1,2.856109619140625,2.89208984375,Fixation,POINT (0.2424526140093803 0.2471036240458488),,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208280500631,16794903716,1,1,"(0.23953767120838165, 0.2372443825006485)","(0.24107204377651215, 0.25450217723846436)",1,1,2.8645477294921875,2.8792266845703125,Fixation,POINT (0.2403048574924469 0.2458732798695564),,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208280525631,16794928716,1,1,"(0.26776936650276184, 0.22781918942928314)","(0.27770382165908813, 0.23686277866363525)",1,1,2.8708648681640625,2.8461456298828125,Fixation,POINT (0.272736594080925 0.2323409840464592),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208280533964,16794937049,1,1,"(0.27075889706611633, 0.23738135397434235)","(0.280862957239151, 0.2421584278345108)",1,1,2.84747314453125,2.839111328125,Fixation,POINT (0.2758109271526337 0.2397698909044266),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208280542303,16794945388,1,1,"(0.27257364988327026, 0.23893767595291138)","(0.28250807523727417, 0.24620281159877777)",1,1,2.84814453125,2.8323211669921875,Fixation,POINT (0.2775408625602722 0.2425702437758446),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208280550636,16794953721,1,1,"(0.2717387080192566, 0.23774373531341553)","(0.28452038764953613, 0.250595360994339)",1,1,2.8427276611328125,2.833282470703125,Fixation,POINT (0.2781295478343964 0.2441695481538773),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
