,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,void.0,go.0,String.0,theUserName.0,try.0,new.0,ChatUI.0,MessageInputReceiver.0,this.0,theUserName.1,// shake hands.200,writer.0,println.0,theUserName.2,writer.1,flush.0,// OK means init with server went well.201,if.0,reader.0,readLine.0,equals.0,"""OK"".0",initialized.0,=.0,TRUE.0,readChat.0,else.0,bailOut.0,new.1,IOException.0,"""handshake failed"".100",catch.0,IOException.1,ioe.0,bailOut.1,ioe.1,catch.1,Exception.0,e.0,bailOut.2,e.1,code,participant_summary
0,136,go,14477536,1211697323168,20211714430,1,1,"(0.30722546577453613, 0.22943633794784546)","(0.30706363916397095, 0.1869923323392868)",1,1,2.48321533203125,2.4595489501953125,Fixation,POINT (0.3071445524692535 0.2082143351435661),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211697331506,20211722767,1,1,"(0.3087378144264221, 0.2141500562429428)","(0.3070070445537567, 0.19036731123924255)",1,1,2.5113983154296875,2.4594879150390625,Fixation,POINT (0.3078724294900894 0.2022586837410927),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211697339839,20211731100,1,1,"(0.3092222809791565, 0.21620094776153564)","(0.3032762110233307, 0.19497010111808777)",1,1,2.4770660400390625,2.475738525390625,Fixation,POINT (0.3062492460012436 0.2055855244398117),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211697348172,20211739433,1,1,"(0.30125072598457336, 0.22478801012039185)","(0.3058600425720215, 0.1838575154542923)",1,1,2.4822540283203125,2.4541778564453125,Fixation,POINT (0.3035553842782974 0.2043227627873421),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211697398172,20211789433,1,1,"(0.1096205934882164, 0.2346385270357132)","(0.11454171687364578, 0.1922851949930191)",1,1,2.46295166015625,2.455780029296875,Fixation,POINT (0.1120811551809311 0.2134618610143662),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211697406506,20211797767,1,1,"(0.11017144471406937, 0.2412586212158203)","(0.11581434309482574, 0.1804918497800827)",1,1,2.4491424560546875,2.443084716796875,Fixation,POINT (0.1129928939044476 0.2108752354979515),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211697414839,20211806100,1,1,"(0.1083516925573349, 0.2402208298444748)","(0.10987275838851929, 0.19484150409698486)",1,1,2.4473419189453125,2.4582672119140625,Fixation,POINT (0.1091122254729271 0.2175311669707298),,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211697423172,20211814433,1,1,"(0.10886511951684952, 0.24374397099018097)","(0.11427439749240875, 0.1981036216020584)",1,1,2.467926025390625,2.44525146484375,Fixation,POINT (0.1115697585046291 0.2209237962961197),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211697431508,20211822769,1,1,"(0.11141734570264816, 0.2402474284172058)","(0.11552589386701584, 0.20183095335960388)",1,1,2.493499755859375,2.438934326171875,Fixation,POINT (0.113471619784832 0.2210391908884048),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211697439841,20211831102,1,1,"(0.11174572259187698, 0.2397202104330063)","(0.11457342654466629, 0.20530496537685394)",1,1,2.4567108154296875,2.451080322265625,Fixation,POINT (0.1131595745682716 0.2225125879049301),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211697448174,20211839435,1,1,"(0.10990510135889053, 0.24581284821033478)","(0.1183721274137497, 0.1997898519039154)",1,1,2.4757537841796875,2.438262939453125,Fixation,POINT (0.1141386143863201 0.2228013500571251),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211697456512,20211847773,1,1,"(0.1124144047498703, 0.24473117291927338)","(0.11953449994325638, 0.2034865915775299)",1,1,2.4815216064453125,2.4611053466796875,Fixation,POINT (0.1159744523465633 0.2241088822484016),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211697464846,20211856107,1,1,"(0.10931528359651566, 0.24379709362983704)","(0.11989501118659973, 0.19936761260032654)",1,1,2.496322631835937,2.4452056884765625,Fixation,POINT (0.1146051473915577 0.2215823531150818),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211697473179,20211864440,1,1,"(0.10999376326799393, 0.2427586317062378)","(0.12198624014854431, 0.19059054553508759)",1,1,2.4876251220703125,2.45477294921875,Fixation,POINT (0.1159900017082691 0.2166745886206627),,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211697481513,20211872774,1,1,"(0.11422037333250046, 0.2388642579317093)","(0.1170908585190773, 0.18800915777683258)",1,1,2.497406005859375,2.4517822265625,Fixation,POINT (0.1156556159257889 0.2134367078542709),,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211697489846,20211881107,1,1,"(0.10968412458896637, 0.23824916779994965)","(0.11997281014919281, 0.18677611649036407)",1,1,2.493515014648437,2.453887939453125,Fixation,POINT (0.1148284673690796 0.2125126421451569),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211697498179,20211889440,1,1,"(0.11243339627981186, 0.2418031096458435)","(0.12452497333288193, 0.1862538754940033)",1,1,2.50213623046875,2.4649200439453125,Fixation,POINT (0.1184791848063469 0.2140284925699234),,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211697506513,20211897774,1,1,"(0.11341362446546555, 0.2434345930814743)","(0.12167643010616302, 0.19602708518505096)",1,1,2.509262084960937,2.47052001953125,Fixation,POINT (0.1175450272858143 0.2197308391332626),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211697514844,20211906105,1,1,"(0.10877590626478195, 0.24060627818107605)","(0.12311877310276031, 0.20072080194950104)",1,1,2.4990997314453125,2.4657745361328125,Fixation,POINT (0.1159473396837711 0.2206635400652885),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211697523177,20211914438,1,1,"(0.11232815682888031, 0.2372182458639145)","(0.11540087312459946, 0.20717065036296844)",1,1,2.501495361328125,2.4534149169921875,Fixation,POINT (0.1138645149767399 0.2221944481134415),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211697531511,20211922772,1,1,"(0.11506800353527069, 0.22909654676914215)","(0.11492636054754257, 0.19901512563228607)",1,1,2.521514892578125,2.4547882080078125,Fixation,POINT (0.1149971820414066 0.2140558362007141),,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211697539844,20211931105,1,1,"(0.11737953871488571, 0.2376241832971573)","(0.11207184940576553, 0.19513310492038727)",1,1,2.4825439453125,2.468048095703125,Fixation,POINT (0.1147256940603256 0.2163786441087723),,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211697548177,20211939438,1,1,"(0.11509368568658829, 0.2489837259054184)","(0.11450130492448807, 0.1859586387872696)",1,1,2.514144897460937,2.466217041015625,Fixation,POINT (0.1147974953055382 0.217471182346344),,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211697556511,20211947772,1,1,"(0.11521769315004349, 0.2510828673839569)","(0.11330616474151611, 0.17514754831790924)",1,1,2.4979248046875,2.45074462890625,Fixation,POINT (0.1142619289457798 0.2131152078509331),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211697564846,20211956107,1,1,"(0.11264058947563171, 0.2438523918390274)","(0.11477747559547424, 0.19645094871520996)",1,1,2.4933319091796875,2.47332763671875,Fixation,POINT (0.113709032535553 0.2201516702771187),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211697573179,20211964440,1,1,"(0.1147099956870079, 0.24325072765350342)","(0.11636219173669815, 0.20015503466129303)",1,1,2.502197265625,2.446563720703125,Fixation,POINT (0.115536093711853 0.2217028811573982),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211697581513,20211972774,1,1,"(0.11195089668035507, 0.23622751235961914)","(0.1186768114566803, 0.20283716917037964)",1,1,2.519027709960937,2.4690399169921875,Fixation,POINT (0.1153138540685177 0.2195323407649994),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211697589851,20211981112,1,1,"(0.11139402538537979, 0.2409822642803192)","(0.1240258663892746, 0.20136860013008118)",1,1,2.4999237060546875,2.450927734375,Fixation,POINT (0.1177099458873272 0.2211754322052002),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211697598185,20211989445,1,1,"(0.10841507464647293, 0.24374920129776)","(0.12373490631580353, 0.19363300502300262)",1,1,2.4913482666015625,2.441497802734375,Fixation,POINT (0.1160749904811382 0.2186911031603813),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211697606518,20211997778,1,1,"(0.10697852075099945, 0.25062963366508484)","(0.12121225893497467, 0.20146611332893372)",1,1,2.508636474609375,2.4506378173828125,Fixation,POINT (0.1140953898429871 0.2260478734970093),,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211697614852,20212006112,1,1,"(0.107916921377182, 0.24908281862735748)","(0.11803743988275528, 0.1952119767665863)",1,1,2.521392822265625,2.4456329345703125,Fixation,POINT (0.1129771806299686 0.2221473976969719),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211697623185,20212014445,1,1,"(0.11186125129461288, 0.23679779469966888)","(0.11926530301570892, 0.194700226187706)",1,1,2.515487670898437,2.4588623046875,Fixation,POINT (0.1155632771551609 0.2157490104436874),,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211697631518,20212022778,1,1,"(0.11294939368963242, 0.24342791736125946)","(0.11296337842941284, 0.20228731632232666)",1,1,2.5096588134765625,2.4478759765625,Fixation,POINT (0.1129563860595226 0.2228576168417931),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211697639852,20212031112,1,1,"(0.11252232640981674, 0.22802038490772247)","(0.11163321882486343, 0.19899167120456696)",1,1,2.517181396484375,2.4314727783203125,Fixation,POINT (0.1120777726173401 0.2135060280561447),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211697648185,20212039445,1,1,"(0.11109505593776703, 0.24232593178749084)","(0.10710786283016205, 0.1894027143716812)",1,1,2.4945068359375,2.449951171875,Fixation,POINT (0.1091014593839645 0.215864323079586),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211697656518,20212047778,1,1,"(0.11095354706048965, 0.25209665298461914)","(0.11117290705442429, 0.18727709352970123)",1,1,2.498153686523437,2.4456329345703125,Fixation,POINT (0.111063227057457 0.2196868732571602),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211697664850,20212056110,1,1,"(0.11471397429704666, 0.2507905066013336)","(0.11390621215105057, 0.1859787106513977)",1,1,2.5005035400390625,2.464599609375,Fixation,POINT (0.1143100932240486 0.2183846086263657),,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211697673183,20212064443,1,1,"(0.11465439200401306, 0.24326740205287933)","(0.11850959807634354, 0.18282946944236755)",1,1,2.49822998046875,2.449935913085937,Fixation,POINT (0.1165819950401783 0.2130484357476234),,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211697681516,20212072776,1,1,"(0.11478929221630096, 0.24363262951374054)","(0.11824855953454971, 0.19010105729103088)",1,1,2.4871368408203125,2.44189453125,Fixation,POINT (0.1165189258754253 0.2168668434023857),,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211697689850,20212081110,1,1,"(0.11725069582462311, 0.2449517697095871)","(0.11723870038986206, 0.19365812838077545)",1,1,2.4785919189453125,2.447860717773437,Fixation,POINT (0.1172446981072426 0.2193049490451813),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211697698183,20212089443,1,1,"(0.11270634084939957, 0.2429625242948532)","(0.1178848147392273, 0.19222772121429443)",1,1,2.483978271484375,2.439056396484375,Fixation,POINT (0.1152955777943134 0.2175951227545738),,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211697706516,20212097776,1,1,"(0.11608855426311493, 0.2388397753238678)","(0.11961348354816437, 0.1845632791519165)",1,1,2.4745025634765625,2.44384765625,Fixation,POINT (0.1178510189056396 0.2117015272378922),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211697714850,20212106110,1,1,"(0.11397184431552887, 0.24283045530319214)","(0.11973243951797485, 0.1877027004957199)",1,1,2.47357177734375,2.4249725341796875,Fixation,POINT (0.1168521419167519 0.215266577899456),,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211697723189,20212114449,1,1,"(0.11471878737211227, 0.24354541301727295)","(0.12073710560798645, 0.18445272743701935)",1,1,2.47198486328125,2.4311676025390625,Fixation,POINT (0.1177279464900494 0.2139990702271462),,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211697731522,20212122782,1,1,"(0.11228512227535248, 0.25439685583114624)","(0.120787613093853, 0.18937267363071442)",1,1,2.4852294921875,2.4505157470703125,Fixation,POINT (0.1165363676846027 0.2218847647309303),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211697739858,20212131118,1,1,"(0.11187056452035904, 0.2471722960472107)","(0.12295666337013245, 0.19399848580360413)",1,1,2.4962615966796875,2.43292236328125,Fixation,POINT (0.1174136139452457 0.2205853909254074),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211697748191,20212139451,1,1,"(0.11181455105543137, 0.24642089009284973)","(0.12252671271562576, 0.1938430517911911)",1,1,2.4805145263671875,2.442474365234375,Fixation,POINT (0.1171706318855286 0.2201319709420204),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211697756524,20212147784,1,1,"(0.1098838821053505, 0.24416309595108032)","(0.1241178810596466, 0.20129568874835968)",1,1,2.478256225585937,2.4405059814453125,Fixation,POINT (0.1170008815824986 0.22272939234972),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211697764858,20212156118,1,1,"(0.11634527146816254, 0.24016708135604858)","(0.12212425470352173, 0.1978767067193985)",1,1,2.515365600585937,2.406890869140625,Fixation,POINT (0.1192347630858421 0.2190218940377235),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211697773191,20212164451,1,1,"(0.10748659074306488, 0.2454906851053238)","(0.1205119863152504, 0.20268358290195465)",1,1,2.4917449951171875,2.4169158935546875,Fixation,POINT (0.1139992885291576 0.2240871340036392),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211697781524,20212172784,1,1,"(0.11189396679401398, 0.2503312826156616)","(0.12283000349998474, 0.19560500979423523)",1,1,2.5002899169921875,2.4217529296875,Fixation,POINT (0.1173619851469994 0.2229681462049484),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211697789858,20212181118,1,1,"(0.1108173206448555, 0.25087055563926697)","(0.1230321004986763, 0.1958669126033783)",1,1,2.5051422119140625,2.43505859375,Fixation,POINT (0.1169247105717659 0.2233687341213226),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211697798191,20212189451,1,1,"(0.1138293668627739, 0.24600744247436523)","(0.12349407374858856, 0.18354715406894684)",1,1,2.492660522460937,2.4141387939453125,Fixation,POINT (0.1186617203056812 0.214777298271656),,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211697806524,20212197784,1,1,"(0.11687634140253067, 0.2404688447713852)","(0.12125993520021439, 0.19174286723136902)",1,1,2.503662109375,2.429046630859375,Fixation,POINT (0.1190681383013725 0.2161058560013771),,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211697814858,20212206118,1,1,"(0.11668214946985245, 0.24010637402534485)","(0.11763594299554825, 0.19027067720890045)",1,1,2.4866943359375,2.4230194091796875,Fixation,POINT (0.1171590462327004 0.2151885256171226),,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211697823191,20212214451,1,1,"(0.11426358669996262, 0.24101074039936066)","(0.11673896014690399, 0.18482822179794312)",1,1,2.482818603515625,2.424774169921875,Fixation,POINT (0.1155012734234333 0.2129194810986519),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211697831524,20212222784,1,1,"(0.11507558822631836, 0.240961492061615)","(0.1131192296743393, 0.19136710464954376)",1,1,2.4824676513671875,2.4396514892578125,Fixation,POINT (0.1140974089503288 0.2161642983555794),,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211697839858,20212231118,1,1,"(0.11491785198450089, 0.2504703104496002)","(0.11629021167755127, 0.18780501186847687)",1,1,2.4875030517578125,2.44097900390625,Fixation,POINT (0.1156040318310261 0.2191376611590385),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211697848193,20212239453,1,1,"(0.11472677439451218, 0.24597160518169403)","(0.12050656229257584, 0.19014857709407806)",1,1,2.4835968017578125,2.4221343994140625,Fixation,POINT (0.117616668343544 0.218060091137886),,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211697856527,20212247786,1,1,"(0.11172816902399063, 0.24305464327335358)","(0.11951331049203873, 0.1988912671804428)",1,1,2.490234375,2.4430694580078125,Fixation,POINT (0.1156207397580147 0.2209729552268982),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211697864861,20212256120,1,1,"(0.10774728655815125, 0.2417984902858734)","(0.1187867820262909, 0.20013482868671417)",1,1,2.4787750244140625,2.434921264648437,Fixation,POINT (0.1132670342922211 0.2209666594862938),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211697873194,20212264453,1,1,"(0.11736645549535751, 0.24369259178638458)","(0.11005374789237976, 0.19053208827972412)",1,1,2.5054931640625,2.4419708251953125,Fixation,POINT (0.1137101016938686 0.2171123400330544),,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211697881527,20212272786,1,1,"(0.10825896263122559, 0.2472628653049469)","(0.11900091916322708, 0.1972920149564743)",1,1,2.4909820556640625,2.4466705322265625,Fixation,POINT (0.1136299408972263 0.2222774401307106),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211697889861,20212281120,1,1,"(0.11872489005327225, 0.24041926860809326)","(0.11643292754888535, 0.19395865499973297)",1,1,2.495346069335937,2.440032958984375,Fixation,POINT (0.1175789088010788 0.2171889618039131),,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211697898194,20212289453,1,1,"(0.11020519584417343, 0.24990127980709076)","(0.12069104611873627, 0.19429190456867218)",1,1,2.480331420898437,2.452667236328125,Fixation,POINT (0.1154481209814548 0.2220965921878815),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211697906527,20212297786,1,1,"(0.11338301002979279, 0.24091899394989014)","(0.11396671831607819, 0.20532573759555817)",1,1,2.494384765625,2.421417236328125,Fixation,POINT (0.1136748641729355 0.2231223657727242),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211697914861,20212306120,1,1,"(0.11233645677566528, 0.2528449296951294)","(0.11584503948688507, 0.20259450376033783)",1,1,2.491073608398437,2.435638427734375,Fixation,POINT (0.1140907481312752 0.2277197167277336),,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211697923194,20212314453,1,1,"(0.09419652819633484, 0.25916874408721924)","(0.10931294411420822, 0.2072203904390335)",1,1,2.4994354248046875,2.41064453125,Fixation,POINT (0.1017547361552715 0.2331945672631264),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,go,14477536,1211697931527,20212322786,1,1,"(0.08989889174699783, 0.2526547312736511)","(0.10079535096883774, 0.19877223670482635)",1,1,2.4796905517578125,2.4294586181640625,Fixation,POINT (0.0953471213579178 0.2257134839892387),,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,go,14477536,1211697939861,20212331120,1,1,"(0.09750483185052872, 0.2589888274669647)","(0.10604935139417648, 0.21653509140014648)",1,1,2.5150146484375,2.421981811523437,Fixation,POINT (0.1017770916223526 0.2377619594335556),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,go,14477536,1211697948194,20212339453,1,1,"(0.09823554754257202, 0.2577507793903351)","(0.10589432716369629, 0.20421671867370605)",1,1,2.49041748046875,2.412216186523437,Fixation,POINT (0.1020649373531342 0.2309837490320206),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211697956527,20212347786,1,1,"(0.0951911062002182, 0.25155046582221985)","(0.10598613321781158, 0.20703202486038208)",1,1,2.485443115234375,2.416412353515625,Fixation,POINT (0.1005886197090149 0.229291245341301),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,go,14477536,1211697964861,20212356120,1,1,"(0.09661255776882172, 0.24925857782363892)","(0.09995559602975845, 0.21818847954273224)",1,1,2.498748779296875,2.42962646484375,Fixation,POINT (0.0982840768992901 0.2337235286831856),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,go,14477536,1211697973194,20212364453,1,1,"(0.09601467102766037, 0.2542661428451538)","(0.0971219539642334, 0.2021566778421402)",1,1,2.4768218994140625,2.4047393798828125,Fixation,POINT (0.0965683124959469 0.228211410343647),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,go,14477536,1211697981535,20212372794,1,1,"(0.09827359765768051, 0.25641071796417236)","(0.10786068439483643, 0.19784463942050934)",1,1,2.494354248046875,2.4093170166015625,Fixation,POINT (0.1030671410262585 0.2271276786923408),,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211697989860,20212381119,1,1,"(0.1048891693353653, 0.23958778381347656)","(0.11252941191196442, 0.2026505023241043)",1,1,2.4822540283203125,2.405990600585937,Fixation,POINT (0.1087092906236649 0.2211191430687904),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211697998193,20212389452,1,1,"(0.1032506674528122, 0.2520710229873657)","(0.11072543263435364, 0.20078091323375702)",1,1,2.486923217773437,2.43572998046875,Fixation,POINT (0.1069880500435829 0.2264259681105614),,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211698006527,20212397786,1,1,"(0.10105700045824051, 0.24316838383674622)","(0.1082923412322998, 0.20328886806964874)",1,1,2.4801788330078125,2.4070281982421875,Fixation,POINT (0.1046746708452702 0.2232286259531975),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211698014860,20212406119,1,1,"(0.09851757436990738, 0.2496962696313858)","(0.11386885493993759, 0.2023562639951706)",1,1,2.486968994140625,2.3974609375,Fixation,POINT (0.1061932146549225 0.2260262668132782),,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211698023193,20212414452,1,1,"(0.1011807769536972, 0.2594398856163025)","(0.10659419745206833, 0.2013634592294693)",1,1,2.484161376953125,2.4159698486328125,Fixation,POINT (0.1038874872028828 0.2304016724228859),,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211698031527,20212422786,1,1,"(0.09862304478883743, 0.2507938742637634)","(0.10357809066772461, 0.19501832127571106)",1,1,2.466903686523437,2.405181884765625,Fixation,POINT (0.101100567728281 0.2229060977697372),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211698039860,20212431119,1,1,"(0.09713523834943771, 0.24198447167873383)","(0.0989178940653801, 0.1961611956357956)",1,1,2.468002319335937,2.41033935546875,Fixation,POINT (0.0980265662074089 0.2190728336572647),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211698048193,20212439452,1,1,"(0.10282719880342484, 0.2388910949230194)","(0.10170213133096695, 0.19964279234409332)",1,1,2.4839324951171875,2.4282989501953125,Fixation,POINT (0.1022646650671959 0.2192669436335564),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211698056527,20212447786,1,1,"(0.10045365989208221, 0.2448682188987732)","(0.10460025817155838, 0.21682681143283844)",1,1,2.4947662353515625,2.4081268310546875,Fixation,POINT (0.1025269590318203 0.2308475151658058),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
