,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,void.0,testValidateSeparationCount.0,try.0,LinearDimension.0,validateSeparationCount.0,0.0,fail.0,catch.0,IllegalArgumentException.0,ex.0,// ok.200,try.1,LinearDimension.1,validateSeparationCount.1,-.0,2.0,fail.1,catch.1,IllegalArgumentException.1,ex.1,// ok.201,LinearDimension.2,validateSeparationCount.2,1.0,LinearDimension.3,validateSeparationCount.3,2988.0,code,participant_summary
0,136,testValidateSeparationCount,26285656,1212217060197,20731449344,1,1,"(0.21781109273433685, 0.46949973702430725)","(0.23935191333293915, 0.46322596073150635)",1,1,2.5074920654296875,2.529998779296875,Fixation,POINT (0.228581503033638 0.4663628488779068),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testValidateSeparationCount,26285656,1212217068530,20731457677,1,1,"(0.2163276970386505, 0.4608900845050812)","(0.23528848588466644, 0.4605817496776581)",1,1,2.479278564453125,2.5398712158203125,Fixation,POINT (0.2258080914616585 0.4607359170913696),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testValidateSeparationCount,26285656,1212217076864,20731466011,1,1,"(0.22426274418830872, 0.48021095991134644)","(0.23945632576942444, 0.4707498550415039)",1,1,2.4912109375,2.546234130859375,Fixation,POINT (0.2318595349788666 0.4754804074764252),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,testValidateSeparationCount,26285656,1212217085197,20731474344,1,1,"(0.22091001272201538, 0.47212278842926025)","(0.24299462139606476, 0.4614839255809784)",1,1,2.49365234375,2.5250396728515625,Fixation,POINT (0.2319523170590401 0.4668033570051193),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testValidateSeparationCount,26285656,1212217093531,20731482678,1,1,"(0.21960602700710297, 0.4672158658504486)","(0.2358165830373764, 0.46409714221954346)",1,1,2.4902801513671875,2.524276733398437,Fixation,POINT (0.2277113050222397 0.465656504034996),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testValidateSeparationCount,26285656,1212217101864,20731491011,1,1,"(0.2211659550666809, 0.45862990617752075)","(0.23757311701774597, 0.46791231632232666)",1,1,2.5056915283203125,2.51666259765625,Fixation,POINT (0.2293695360422134 0.4632711112499237),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testValidateSeparationCount,26285656,1212217110197,20731499344,1,1,"(0.2240871638059616, 0.4648524522781372)","(0.24146069586277008, 0.46700215339660645)",1,1,2.496185302734375,2.5343780517578125,Fixation,POINT (0.2327739298343658 0.4659273028373718),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testValidateSeparationCount,26285656,1212217118530,20731507677,1,1,"(0.22227180004119873, 0.4605181813240051)","(0.2412184774875641, 0.4578084945678711)",1,1,2.4939117431640625,2.523681640625,Fixation,POINT (0.2317451387643814 0.4591633379459381),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testValidateSeparationCount,26285656,1212217126864,20731516011,1,1,"(0.22227279841899872, 0.47506189346313477)","(0.2428991198539734, 0.4658281207084656)",1,1,2.4798736572265625,2.524078369140625,Fixation,POINT (0.232585959136486 0.4704450070858002),,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
0,136,testValidateSeparationCount,26285656,1212217143530,20731532677,1,1,"(0.25445032119750977, 0.4679372012615204)","(0.26958340406417847, 0.4759384095668793)",1,1,2.472885131835937,2.517440795898437,Fixation,POINT (0.2620168626308441 0.4719378054141998),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testValidateSeparationCount,26285656,1212217151864,20731541011,1,1,"(0.25622543692588806, 0.48250314593315125)","(0.26295432448387146, 0.4653136730194092)",1,1,2.48077392578125,2.491119384765625,Fixation,POINT (0.2595898807048798 0.4739084094762802),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testValidateSeparationCount,26285656,1212217160197,20731549344,1,1,"(0.25926151871681213, 0.4822503924369812)","(0.2610625624656677, 0.48040103912353516)",1,1,2.4814605712890625,2.49676513671875,Fixation,POINT (0.2601620405912399 0.4813257157802582),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testValidateSeparationCount,26285656,1212217168530,20731557677,1,1,"(0.2526373863220215, 0.4726846218109131)","(0.26513931155204773, 0.4733138680458069)",1,1,2.4697265625,2.4977264404296875,Fixation,POINT (0.2588883489370346 0.47299924492836),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testValidateSeparationCount,26285656,1212217176868,20731566015,1,1,"(0.24805955588817596, 0.4826662838459015)","(0.2609289884567261, 0.4824368953704834)",1,1,2.4456329345703125,2.48919677734375,Fixation,POINT (0.254494272172451 0.4825515896081924),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testValidateSeparationCount,26285656,1212217185201,20731574348,1,1,"(0.25484150648117065, 0.48237839341163635)","(0.2677111029624939, 0.4760339558124542)",1,1,2.4571075439453125,2.49169921875,Fixation,POINT (0.2612763047218323 0.4792061746120453),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testValidateSeparationCount,26285656,1212217193534,20731582681,1,1,"(0.2506752908229828, 0.47441884875297546)","(0.2737494707107544, 0.4754553735256195)",1,1,2.4541168212890625,2.484848022460937,Fixation,POINT (0.2622123807668686 0.4749371111392975),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testValidateSeparationCount,26285656,1212217201868,20731591015,1,1,"(0.25926685333251953, 0.4691433906555176)","(0.27401044964790344, 0.47989147901535034)",1,1,2.4365234375,2.4891815185546875,Fixation,POINT (0.2666386514902115 0.474517434835434),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testValidateSeparationCount,26285656,1212217210201,20731599348,1,1,"(0.2646987736225128, 0.46570852398872375)","(0.2753726541996002, 0.480975866317749)",1,1,2.4568328857421875,2.481552124023437,Fixation,POINT (0.2700357139110565 0.4733421951532364),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testValidateSeparationCount,26285656,1212217218534,20731607681,1,1,"(0.25782331824302673, 0.47581762075424194)","(0.27729517221450806, 0.477402925491333)",1,1,2.448959350585937,2.4803009033203125,Fixation,POINT (0.2675592452287674 0.4766102731227875),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,136,testValidateSeparationCount,26285656,1212217226868,20731616015,1,1,"(0.26142486929893494, 0.4640604555606842)","(0.27820172905921936, 0.47751474380493164)",1,1,2.4313201904296875,2.4730377197265625,Fixation,POINT (0.2698132991790772 0.4707875996828079),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testValidateSeparationCount,26285656,1212217235201,20731624348,1,1,"(0.2561300992965698, 0.471617192029953)","(0.2732800245285034, 0.4693135917186737)",1,1,2.471435546875,2.4538116455078125,Fixation,POINT (0.2647050619125366 0.4704653918743134),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testValidateSeparationCount,26285656,1212217243535,20731632681,1,1,"(0.26063477993011475, 0.48829853534698486)","(0.2712756097316742, 0.4799533784389496)",1,1,2.4486846923828125,2.464462280273437,Fixation,POINT (0.2659551948308945 0.4841259568929672),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testValidateSeparationCount,26285656,1212217251869,20731641015,1,1,"(0.2601034939289093, 0.49683457612991333)","(0.2701849639415741, 0.4874905049800873)",1,1,2.431793212890625,2.460433959960937,Fixation,POINT (0.2651442289352417 0.4921625405550003),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,testValidateSeparationCount,26285656,1212217260202,20731649348,1,1,"(0.2639351189136505, 0.47678491473197937)","(0.26510387659072876, 0.47658771276474)",1,1,2.4286346435546875,2.46185302734375,Fixation,POINT (0.2645194977521896 0.4766863137483597),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testValidateSeparationCount,26285656,1212217268535,20731657681,1,1,"(0.2625184953212738, 0.4710691273212433)","(0.2713009715080261, 0.47593408823013306)",1,1,2.45538330078125,2.4664764404296875,Fixation,POINT (0.26690973341465 0.4735016077756882),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testValidateSeparationCount,26285656,1212217276869,20731666015,1,1,"(0.26235851645469666, 0.4924355745315552)","(0.2702772617340088, 0.4874397814273834)",1,1,2.44482421875,2.454010009765625,Fixation,POINT (0.2663178890943527 0.4899376779794693),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testValidateSeparationCount,26285656,1212217285202,20731674348,1,1,"(0.26010605692863464, 0.47242671251296997)","(0.26862138509750366, 0.47337213158607483)",1,1,2.433578491210937,2.4598388671875,Fixation,POINT (0.2643637210130692 0.4728994220495224),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testValidateSeparationCount,26285656,1212217293535,20731682681,1,1,"(0.25806570053100586, 0.470440536737442)","(0.2729201018810272, 0.4722575843334198)",1,1,2.445785522460937,2.45379638671875,Fixation,POINT (0.2654929012060165 0.4713490605354309),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testValidateSeparationCount,26285656,1212217301869,20731691015,1,1,"(0.26249027252197266, 0.4881429076194763)","(0.2725958526134491, 0.4849383533000946)",1,1,2.4168701171875,2.4530487060546875,Fixation,POINT (0.2675430625677109 0.4865406304597855),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testValidateSeparationCount,26285656,1212217310207,20731699353,1,1,"(0.25441959500312805, 0.4719560742378235)","(0.2737298309803009, 0.4830872118473053)",1,1,2.407196044921875,2.44647216796875,Fixation,POINT (0.2640747129917145 0.4775216430425644),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testValidateSeparationCount,26285656,1212217318540,20731707686,1,1,"(0.25602033734321594, 0.46795716881752014)","(0.27188214659690857, 0.48349741101264954)",1,1,2.4278564453125,2.45806884765625,Fixation,POINT (0.2639512419700623 0.4757272899150848),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testValidateSeparationCount,26285656,1212217326874,20731716020,1,1,"(0.25673922896385193, 0.4720178544521332)","(0.2706794738769531, 0.4855833649635315)",1,1,2.4213409423828125,2.452239990234375,Fixation,POINT (0.2637093514204025 0.4788006097078323),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testValidateSeparationCount,26285656,1212217335207,20731724353,1,1,"(0.26277971267700195, 0.470958948135376)","(0.27083462476730347, 0.4785093367099762)",1,1,2.445556640625,2.4471893310546875,Fixation,POINT (0.2668071687221527 0.4747341424226761),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testValidateSeparationCount,26285656,1212217343540,20731732686,1,1,"(0.25758886337280273, 0.47856178879737854)","(0.2719246447086334, 0.48377642035484314)",1,1,2.4326171875,2.4361724853515625,Fixation,POINT (0.2647567540407181 0.4811691045761108),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testValidateSeparationCount,26285656,1212217351874,20731741020,1,1,"(0.2513301968574524, 0.4781270921230316)","(0.27476462721824646, 0.48152968287467957)",1,1,2.401580810546875,2.4508819580078125,Fixation,POINT (0.2630474120378494 0.4798283874988556),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testValidateSeparationCount,26285656,1212217360207,20731749353,1,1,"(0.25961193442344666, 0.4901607036590576)","(0.2753964364528656, 0.4801696538925171)",1,1,2.434356689453125,2.4596099853515625,Fixation,POINT (0.2675041854381561 0.4851651787757874),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testValidateSeparationCount,26285656,1212217368540,20731757686,1,1,"(0.2558804452419281, 0.4733659029006958)","(0.2760274112224579, 0.4791341722011566)",1,1,2.4423065185546875,2.429595947265625,Fixation,POINT (0.265953928232193 0.4762500375509262),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,testValidateSeparationCount,26285656,1212217376874,20731766020,1,1,"(0.26054373383522034, 0.4787190556526184)","(0.27842211723327637, 0.48625895380973816)",1,1,2.408355712890625,2.4473876953125,Fixation,POINT (0.2694829255342484 0.4824890047311783),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testValidateSeparationCount,26285656,1212217385207,20731774353,1,1,"(0.2602626085281372, 0.49041828513145447)","(0.2752944231033325, 0.4817363917827606)",1,1,2.4227294921875,2.4619140625,Fixation,POINT (0.2677785158157349 0.4860773384571075),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testValidateSeparationCount,26285656,1212217393540,20731782686,1,1,"(0.259538859128952, 0.47705596685409546)","(0.2734099328517914, 0.47283002734184265)",1,1,2.4097900390625,2.4553375244140625,Fixation,POINT (0.2664743959903717 0.4749429970979691),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testValidateSeparationCount,26285656,1212217401874,20731791020,1,1,"(0.25694739818573, 0.4849430024623871)","(0.2678607106208801, 0.4846689701080322)",1,1,2.3796539306640625,2.4599151611328125,Fixation,POINT (0.262404054403305 0.4848059862852097),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testValidateSeparationCount,26285656,1212217410207,20731799353,1,1,"(0.2532270550727844, 0.47083184123039246)","(0.2707817554473877, 0.48645874857902527)",1,1,2.3906402587890625,2.435150146484375,Fixation,POINT (0.2620044052600861 0.4786452949047089),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testValidateSeparationCount,26285656,1212217418540,20731807686,1,1,"(0.25984853506088257, 0.47087329626083374)","(0.27589139342308044, 0.47803863883018494)",1,1,2.410858154296875,2.449127197265625,Fixation,POINT (0.2678699642419815 0.4744559675455093),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testValidateSeparationCount,26285656,1212217426874,20731816020,1,1,"(0.2596389055252075, 0.4860961437225342)","(0.27537593245506287, 0.47456079721450806)",1,1,2.374725341796875,2.4553375244140625,Fixation,POINT (0.2675074189901352 0.4803284704685211),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testValidateSeparationCount,26285656,1212217435207,20731824353,1,1,"(0.26201310753822327, 0.4708044230937958)","(0.2791402041912079, 0.4692806005477905)",1,1,2.4044647216796875,2.444366455078125,Fixation,POINT (0.2705766558647156 0.4700425118207932),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testValidateSeparationCount,26285656,1212217443546,20731832692,1,1,"(0.26147910952568054, 0.47818440198898315)","(0.27737319469451904, 0.4702972173690796)",1,1,2.420379638671875,2.4304656982421875,Fixation,POINT (0.2694261521100998 0.4742408096790314),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testValidateSeparationCount,26285656,1212217451880,20731841026,1,1,"(0.26160702109336853, 0.4728344678878784)","(0.2736925184726715, 0.47065305709838867)",1,1,2.4179840087890625,2.45550537109375,Fixation,POINT (0.26764976978302 0.4717437624931335),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testValidateSeparationCount,26285656,1212217460213,20731849359,1,1,"(0.2578369975090027, 0.47470375895500183)","(0.2724655568599701, 0.47617843747138977)",1,1,2.413604736328125,2.4309539794921875,Fixation,POINT (0.2651512771844864 0.4754410982131958),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,testValidateSeparationCount,26285656,1212217468546,20731857692,1,1,"(0.2514587342739105, 0.4650001525878906)","(0.2730078399181366, 0.48340681195259094)",1,1,2.3761138916015625,2.432159423828125,Fixation,POINT (0.2622332870960236 0.4742034822702408),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testValidateSeparationCount,26285656,1212217476880,20731866026,1,1,"(0.2564007639884949, 0.48995381593704224)","(0.273366779088974, 0.48493728041648865)",1,1,2.382537841796875,2.44989013671875,Fixation,POINT (0.2648837715387344 0.4874455481767654),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testValidateSeparationCount,26285656,1212217485213,20731874359,1,1,"(0.25989317893981934, 0.4767606258392334)","(0.2737328112125397, 0.47044020891189575)",1,1,2.3625946044921875,2.44671630859375,Fixation,POINT (0.2668129950761795 0.4736004173755646),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testValidateSeparationCount,26285656,1212217493546,20731882692,1,1,"(0.26303860545158386, 0.4811726212501526)","(0.27661362290382385, 0.4794113039970398)",1,1,2.3928680419921875,2.4356689453125,Fixation,POINT (0.2698261141777039 0.4802919626235962),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
